region,year,species_code,length,sex,abund
goa,2001,10130,21,2,4140175
goa,2001,10130,22,2,5593258
goa,2001,10130,23,2,4228674
goa,2001,10130,24,2,3432372
goa,2001,10130,25,2,3915963
goa,2001,10130,26,2,4287663
goa,2001,10130,27,2,4954068
goa,2001,10130,28,2,5579148
goa,2001,10130,29,2,6861873
goa,2001,10130,30,2,8364984
goa,2001,10130,31,2,9607841
goa,2001,10130,32,2,10498365
goa,2001,10130,33,2,9961676
goa,2001,10130,34,2,14051784
goa,2001,10130,35,2,14980930
goa,2001,10130,36,2,14366144
goa,2001,10130,37,2,12558640
goa,2001,10130,38,2,12339466
goa,2001,10130,39,2,11766112
goa,2001,10130,40,2,10132568
goa,2001,10130,41,2,8387701
goa,2001,10130,42,2,6503004
goa,2001,10130,43,2,5469317
goa,2001,10130,44,2,3970321
goa,2001,10130,45,2,3904971
goa,2001,10130,46,2,1982490
goa,2001,10130,47,2,1762262
goa,2001,10130,48,2,1329245
goa,2001,10130,49,2,1226031
goa,2001,10130,50,2,550974
goa,2001,10130,51,2,612309
goa,2001,10130,52,2,282532
goa,2001,10130,54,2,50829
goa,2001,10130,56,2,16943
goa,2001,10130,6,3,12203
goa,2001,10130,7,3,12203
goa,2001,10130,8,3,359117
goa,2001,10130,9,3,335043
goa,2001,10130,10,3,16037
goa,2001,10130,17,3,32075
goa,2001,10130,18,3,16037
goa,2001,10180,18,0,66760
goa,2001,10180,19,0,84360
goa,2001,10180,20,0,41429
goa,2001,10180,21,0,57926
goa,2001,10180,22,0,70976
goa,2001,10180,23,0,59013
goa,2001,10180,24,0,34140
goa,2001,10180,25,0,124064
goa,2001,10180,26,0,186477
goa,2001,10180,27,0,282102
goa,2001,10180,28,0,397611
goa,2001,10180,29,0,582638
goa,2001,10180,30,0,495046
goa,2001,10180,31,0,724376
goa,2001,10180,32,0,566588
goa,2001,10180,33,0,738300
goa,2001,10180,34,0,927017
goa,2001,10180,35,0,1099588
goa,2001,10180,36,0,771052
goa,2001,10180,37,0,881609
goa,2001,10180,38,0,1170536
goa,2001,10180,39,0,1203748
goa,2001,10180,40,0,1522083
goa,2001,10180,41,0,1684457
goa,2001,10180,42,0,1870092
goa,2001,10180,43,0,1467555
goa,2001,10180,44,0,1555696
goa,2001,10180,45,0,1313377
goa,2001,10180,46,0,1241868
goa,2001,10180,47,0,1256696
goa,2001,10180,48,0,1186687
goa,2001,10180,49,0,933380
goa,2001,10180,50,0,1070806
goa,2001,10180,51,0,866124
goa,2001,10180,52,0,1052292
goa,2001,10180,53,0,1001114
goa,2001,10180,54,0,976895
goa,2001,10180,55,0,806911
goa,2001,10180,56,0,409989
goa,2001,10180,57,0,543586
goa,2001,10180,58,0,540899
goa,2001,10180,59,0,301837
goa,2001,10180,60,0,376392
goa,2001,10180,61,0,363120
goa,2001,10180,62,0,131999
goa,2001,10180,63,0,121742
goa,2001,10180,64,0,97929
goa,2001,10180,65,0,134549
goa,2001,10180,66,0,38970
goa,2001,10180,67,0,77687
goa,2001,10180,18,1,15593
goa,2001,10180,19,1,33193
goa,2001,10180,21,1,26071
goa,2001,10180,22,1,44906
goa,2001,10180,23,1,26071
goa,2001,10180,24,1,34140
goa,2001,10180,25,1,76875
goa,2001,10180,26,1,113940
goa,2001,10180,27,1,118456
goa,2001,10180,28,1,208175
goa,2001,10180,29,1,355763
goa,2001,10180,30,1,340243
goa,2001,10180,31,1,539191
goa,2001,10180,32,1,456917
goa,2001,10180,33,1,467239
goa,2001,10180,34,1,648935
goa,2001,10180,35,1,774979
goa,2001,10180,36,1,386142
goa,2001,10180,37,1,509973
goa,2001,10180,38,1,714552
goa,2001,10180,39,1,1006243
goa,2001,10180,40,1,1336509
goa,2001,10180,41,1,1368601
goa,2001,10180,42,1,1593563
goa,2001,10180,43,1,1239029
goa,2001,10180,44,1,1118550
goa,2001,10180,45,1,965665
goa,2001,10180,46,1,753466
goa,2001,10180,47,1,628084
goa,2001,10180,48,1,438595
goa,2001,10180,49,1,92457
goa,2001,10180,50,1,188670
goa,2001,10180,51,1,164656
goa,2001,10180,52,1,94961
goa,2001,10180,53,1,87942
goa,2001,10180,54,1,30046
goa,2001,10180,55,1,37251
goa,2001,10180,67,1,17191
goa,2001,10180,18,2,51167
goa,2001,10180,19,2,51167
goa,2001,10180,20,2,41429
goa,2001,10180,21,2,31856
goa,2001,10180,22,2,26071
goa,2001,10180,23,2,32942
goa,2001,10180,25,2,47189
goa,2001,10180,26,2,72536
goa,2001,10180,27,2,163645
goa,2001,10180,28,2,189437
goa,2001,10180,29,2,226873
goa,2001,10180,30,2,154803
goa,2001,10180,31,2,185186
goa,2001,10180,32,2,109670
goa,2001,10180,33,2,271062
goa,2001,10180,34,2,278083
goa,2001,10180,35,2,324610
goa,2001,10180,36,2,384910
goa,2001,10180,37,2,371639
goa,2001,10180,38,2,455986
goa,2001,10180,39,2,197507
goa,2001,10180,40,2,185575
goa,2001,10180,41,2,315857
goa,2001,10180,42,2,276528
goa,2001,10180,43,2,228527
goa,2001,10180,44,2,437148
goa,2001,10180,45,2,347709
goa,2001,10180,46,2,488405
goa,2001,10180,47,2,628612
goa,2001,10180,48,2,748092
goa,2001,10180,49,2,840924
goa,2001,10180,50,2,882138
goa,2001,10180,51,2,701468
goa,2001,10180,52,2,957329
goa,2001,10180,53,2,913172
goa,2001,10180,54,2,946849
goa,2001,10180,55,2,769660
goa,2001,10180,56,2,409989
goa,2001,10180,57,2,543586
goa,2001,10180,58,2,540899
goa,2001,10180,59,2,301837
goa,2001,10180,60,2,376392
goa,2001,10180,61,2,363120
goa,2001,10180,62,2,131999
goa,2001,10180,63,2,121742
goa,2001,10180,64,2,97929
goa,2001,10180,65,2,134549
goa,2001,10180,66,2,38970
goa,2001,10180,67,2,60495
goa,2001,10200,10,0,30947
goa,2001,10200,11,0,85166
goa,2001,10200,12,0,61540
goa,2001,10200,13,0,106422
goa,2001,10200,14,0,191213
goa,2001,10200,15,0,416193
goa,2001,10200,16,0,654183
goa,2001,10200,17,0,1270381
goa,2001,10200,18,0,1775751
goa,2001,10200,19,0,1833698
goa,2001,10200,20,0,2629863
goa,2001,10200,21,0,2737806
goa,2001,10200,22,0,3157751
goa,2001,10200,23,0,2913939
goa,2001,10200,24,0,3561658
goa,2001,10200,25,0,4156328
goa,2001,10200,26,0,4444412
goa,2001,10200,27,0,5671700
goa,2001,10200,28,0,5814930
goa,2001,10200,29,0,5557788
goa,2001,10200,30,0,6355060
goa,2001,10200,31,0,6574075
goa,2001,10200,32,0,7594961
goa,2001,10200,33,0,7668615
goa,2001,10200,34,0,6795828
goa,2001,10200,35,0,6396121
goa,2001,10200,36,0,5099945
goa,2001,10200,37,0,6175709
goa,2001,10200,38,0,5704806
goa,2001,10200,39,0,6251067
goa,2001,10200,40,0,6194335
goa,2001,10200,41,0,6322892
goa,2001,10200,42,0,5323444
goa,2001,10200,43,0,4733641
goa,2001,10200,44,0,3803937
goa,2001,10200,45,0,3540680
goa,2001,10200,46,0,2538305
goa,2001,10200,47,0,2212459
goa,2001,10200,48,0,1813263
goa,2001,10200,49,0,1498748
goa,2001,10200,50,0,1196451
goa,2001,10200,51,0,845338
goa,2001,10200,52,0,556021
goa,2001,10200,53,0,488900
goa,2001,10200,54,0,435660
goa,2001,10200,55,0,443489
goa,2001,10200,56,0,295391
goa,2001,10200,57,0,115388
goa,2001,10200,58,0,258561
goa,2001,10200,59,0,85730
goa,2001,10200,60,0,77655
goa,2001,10200,61,0,39825
goa,2001,10200,62,0,68566
goa,2001,10200,64,0,12268
goa,2001,10200,11,1,30015
goa,2001,10200,12,1,32683
goa,2001,10200,13,1,36666
goa,2001,10200,14,1,74212
goa,2001,10200,15,1,313607
goa,2001,10200,16,1,372895
goa,2001,10200,17,1,826065
goa,2001,10200,18,1,1062448
goa,2001,10200,19,1,771226
goa,2001,10200,20,1,1351976
goa,2001,10200,21,1,1508514
goa,2001,10200,22,1,1669025
goa,2001,10200,23,1,1502037
goa,2001,10200,24,1,2292302
goa,2001,10200,25,1,2316728
goa,2001,10200,26,1,2086723
goa,2001,10200,27,1,2991321
goa,2001,10200,28,1,3714371
goa,2001,10200,29,1,3093138
goa,2001,10200,30,1,3720598
goa,2001,10200,31,1,3197805
goa,2001,10200,32,1,4025032
goa,2001,10200,33,1,3309021
goa,2001,10200,34,1,3110717
goa,2001,10200,35,1,3039768
goa,2001,10200,36,1,2430761
goa,2001,10200,37,1,3380087
goa,2001,10200,38,1,3113618
goa,2001,10200,39,1,3238891
goa,2001,10200,40,1,3019151
goa,2001,10200,41,1,3391343
goa,2001,10200,42,1,2569200
goa,2001,10200,43,1,2058590
goa,2001,10200,44,1,1335807
goa,2001,10200,45,1,777585
goa,2001,10200,46,1,336793
goa,2001,10200,47,1,141422
goa,2001,10200,48,1,81901
goa,2001,10200,49,1,131250
goa,2001,10200,50,1,12884
goa,2001,10200,10,2,30947
goa,2001,10200,11,2,55151
goa,2001,10200,12,2,28857
goa,2001,10200,13,2,69756
goa,2001,10200,14,2,117000
goa,2001,10200,15,2,102585
goa,2001,10200,16,2,281290
goa,2001,10200,17,2,444316
goa,2001,10200,18,2,713304
goa,2001,10200,19,2,1062475
goa,2001,10200,20,2,1277885
goa,2001,10200,21,2,1229290
goa,2001,10200,22,2,1488726
goa,2001,10200,23,2,1411901
goa,2001,10200,24,2,1269356
goa,2001,10200,25,2,1839599
goa,2001,10200,26,2,2357688
goa,2001,10200,27,2,2680378
goa,2001,10200,28,2,2100558
goa,2001,10200,29,2,2464654
goa,2001,10200,30,2,2634463
goa,2001,10200,31,2,3376271
goa,2001,10200,32,2,3569934
goa,2001,10200,33,2,4359591
goa,2001,10200,34,2,3685108
goa,2001,10200,35,2,3356351
goa,2001,10200,36,2,2669183
goa,2001,10200,37,2,2795623
goa,2001,10200,38,2,2591193
goa,2001,10200,39,2,3012175
goa,2001,10200,40,2,3175182
goa,2001,10200,41,2,2931551
goa,2001,10200,42,2,2754243
goa,2001,10200,43,2,2675053
goa,2001,10200,44,2,2468132
goa,2001,10200,45,2,2763094
goa,2001,10200,46,2,2201511
goa,2001,10200,47,2,2071038
goa,2001,10200,48,2,1731360
goa,2001,10200,49,2,1367498
goa,2001,10200,50,2,1183567
goa,2001,10200,51,2,845338
goa,2001,10200,52,2,556021
goa,2001,10200,53,2,488900
goa,2001,10200,54,2,435660
goa,2001,10200,55,2,443489
goa,2001,10200,56,2,295391
goa,2001,10200,57,2,115388
goa,2001,10200,58,2,258561
goa,2001,10200,59,2,85730
goa,2001,10200,60,2,77655
goa,2001,10200,61,2,39825
goa,2001,10200,62,2,68566
goa,2001,10200,64,2,12268
goa,2001,10261,10,0,42158
goa,2001,10261,11,0,54743
goa,2001,10261,12,0,78001
goa,2001,10261,13,0,316855
goa,2001,10261,14,0,510461
goa,2001,10261,15,0,702589
goa,2001,10261,16,0,1368412
goa,2001,10261,17,0,2103088
goa,2001,10261,18,0,2249369
goa,2001,10261,19,0,2609099
goa,2001,10261,20,0,3173368
goa,2001,10261,21,0,3303204
goa,2001,10261,22,0,3391837
goa,2001,10261,23,0,3290641
goa,2001,10261,24,0,4621256
goa,2001,10261,25,0,4762735
goa,2001,10261,26,0,5176053
goa,2001,10261,27,0,5569298
goa,2001,10261,28,0,5826207
goa,2001,10261,29,0,7079917
goa,2001,10261,30,0,7103713
goa,2001,10261,31,0,6913377
goa,2001,10261,32,0,5804060
goa,2001,10261,33,0,6838582
goa,2001,10261,34,0,6683347
goa,2001,10261,35,0,7408577
goa,2001,10261,36,0,6869132
goa,2001,10261,37,0,6349224
goa,2001,10261,38,0,5710754
goa,2001,10261,39,0,5416460
goa,2001,10261,40,0,3133745
goa,2001,10261,41,0,3470367
goa,2001,10261,42,0,2580660
goa,2001,10261,43,0,2650344
goa,2001,10261,44,0,1580055
goa,2001,10261,45,0,1151512
goa,2001,10261,46,0,903456
goa,2001,10261,47,0,811213
goa,2001,10261,48,0,691820
goa,2001,10261,49,0,616798
goa,2001,10261,50,0,573295
goa,2001,10261,51,0,314610
goa,2001,10261,52,0,302191
goa,2001,10261,53,0,243030
goa,2001,10261,54,0,139317
goa,2001,10261,55,0,63771
goa,2001,10261,56,0,52051
goa,2001,10261,57,0,95971
goa,2001,10261,58,0,34710
goa,2001,10261,59,0,18870
goa,2001,10261,60,0,20399
goa,2001,10261,10,1,19837
goa,2001,10261,11,1,32422
goa,2001,10261,12,1,48853
goa,2001,10261,13,1,119597
goa,2001,10261,14,1,239265
goa,2001,10261,15,1,342023
goa,2001,10261,16,1,761367
goa,2001,10261,17,1,962935
goa,2001,10261,18,1,1194241
goa,2001,10261,19,1,1183425
goa,2001,10261,20,1,1783547
goa,2001,10261,21,1,1538300
goa,2001,10261,22,1,1430311
goa,2001,10261,23,1,1469994
goa,2001,10261,24,1,2229714
goa,2001,10261,25,1,2507990
goa,2001,10261,26,1,2826367
goa,2001,10261,27,1,2649077
goa,2001,10261,28,1,3221243
goa,2001,10261,29,1,3493124
goa,2001,10261,30,1,3405267
goa,2001,10261,31,1,2935681
goa,2001,10261,32,1,2603869
goa,2001,10261,33,1,2230861
goa,2001,10261,34,1,1549613
goa,2001,10261,35,1,2091026
goa,2001,10261,36,1,1233394
goa,2001,10261,37,1,1034096
goa,2001,10261,38,1,700622
goa,2001,10261,39,1,750486
goa,2001,10261,40,1,388284
goa,2001,10261,41,1,275079
goa,2001,10261,42,1,264533
goa,2001,10261,43,1,113688
goa,2001,10261,49,1,11513
goa,2001,10261,50,1,51751
goa,2001,10261,10,2,22321
goa,2001,10261,11,2,22321
goa,2001,10261,12,2,29148
goa,2001,10261,13,2,197256
goa,2001,10261,14,2,271196
goa,2001,10261,15,2,360567
goa,2001,10261,16,2,607047
goa,2001,10261,17,2,1140152
goa,2001,10261,18,2,1055130
goa,2001,10261,19,2,1425678
goa,2001,10261,20,2,1389821
goa,2001,10261,21,2,1764903
goa,2001,10261,22,2,1961526
goa,2001,10261,23,2,1820650
goa,2001,10261,24,2,2391543
goa,2001,10261,25,2,2254744
goa,2001,10261,26,2,2349687
goa,2001,10261,27,2,2920222
goa,2001,10261,28,2,2604962
goa,2001,10261,29,2,3586795
goa,2001,10261,30,2,3698447
goa,2001,10261,31,2,3977692
goa,2001,10261,32,2,3200190
goa,2001,10261,33,2,4607720
goa,2001,10261,34,2,5133733
goa,2001,10261,35,2,5304879
goa,2001,10261,36,2,5635736
goa,2001,10261,37,2,5315129
goa,2001,10261,38,2,5010130
goa,2001,10261,39,2,4665974
goa,2001,10261,40,2,2745460
goa,2001,10261,41,2,3195288
goa,2001,10261,42,2,2316128
goa,2001,10261,43,2,2536656
goa,2001,10261,44,2,1580055
goa,2001,10261,45,2,1151512
goa,2001,10261,46,2,903456
goa,2001,10261,47,2,811213
goa,2001,10261,48,2,691820
goa,2001,10261,49,2,605285
goa,2001,10261,50,2,521544
goa,2001,10261,51,2,314610
goa,2001,10261,52,2,302191
goa,2001,10261,53,2,243030
goa,2001,10261,54,2,139317
goa,2001,10261,55,2,63771
goa,2001,10261,56,2,52051
goa,2001,10261,57,2,95971
goa,2001,10261,58,2,34710
goa,2001,10261,59,2,18870
goa,2001,10261,60,2,20399
goa,2001,10261,35,3,12671
goa,2001,10262,12,0,72414
goa,2001,10262,13,0,118134
goa,2001,10262,14,0,179319
goa,2001,10262,15,0,382045
goa,2001,10262,16,0,492948
goa,2001,10262,17,0,1281919
goa,2001,10262,18,0,1802669
goa,2001,10262,19,0,2336831
goa,2001,10262,20,0,3462640
goa,2001,10262,21,0,3579166
goa,2001,10262,22,0,3525200
goa,2001,10262,23,0,2849822
goa,2001,10262,24,0,2561979
goa,2001,10262,25,0,3491323
goa,2001,10262,26,0,3509870
goa,2001,10262,27,0,3022085
goa,2001,10262,28,0,3847605
goa,2001,10262,29,0,4841513
goa,2001,10262,30,0,4469352
goa,2001,10262,31,0,4954062
goa,2001,10262,32,0,5486707
goa,2001,10262,33,0,7024229
goa,2001,10262,34,0,8129119
goa,2001,10262,35,0,6849971
goa,2001,10262,36,0,6657454
goa,2001,10262,37,0,7668637
goa,2001,10262,38,0,6367089
goa,2001,10262,39,0,8784939
goa,2001,10262,40,0,7789741
goa,2001,10262,41,0,8274785
goa,2001,10262,42,0,9348414
goa,2001,10262,43,0,8548564
goa,2001,10262,44,0,7727325
goa,2001,10262,45,0,6616852
goa,2001,10262,46,0,4826468
goa,2001,10262,47,0,3612253
goa,2001,10262,48,0,2831826
goa,2001,10262,49,0,2355641
goa,2001,10262,50,0,1518703
goa,2001,10262,51,0,1144504
goa,2001,10262,52,0,781706
goa,2001,10262,53,0,474593
goa,2001,10262,54,0,476332
goa,2001,10262,55,0,277747
goa,2001,10262,56,0,126807
goa,2001,10262,57,0,63793
goa,2001,10262,58,0,79404
goa,2001,10262,59,0,57744
goa,2001,10262,60,0,35093
goa,2001,10262,61,0,14940
goa,2001,10262,12,1,19178
goa,2001,10262,13,1,33605
goa,2001,10262,14,1,61559
goa,2001,10262,15,1,220792
goa,2001,10262,16,1,335455
goa,2001,10262,17,1,572931
goa,2001,10262,18,1,846537
goa,2001,10262,19,1,1442416
goa,2001,10262,20,1,2095192
goa,2001,10262,21,1,1721101
goa,2001,10262,22,1,1798911
goa,2001,10262,23,1,1309690
goa,2001,10262,24,1,1156340
goa,2001,10262,25,1,1718976
goa,2001,10262,26,1,1938307
goa,2001,10262,27,1,1391636
goa,2001,10262,28,1,2135030
goa,2001,10262,29,1,2392820
goa,2001,10262,30,1,2349270
goa,2001,10262,31,1,2559628
goa,2001,10262,32,1,3105233
goa,2001,10262,33,1,3968690
goa,2001,10262,34,1,4594070
goa,2001,10262,35,1,3951802
goa,2001,10262,36,1,2898247
goa,2001,10262,37,1,3164081
goa,2001,10262,38,1,2267841
goa,2001,10262,39,1,1416850
goa,2001,10262,40,1,868926
goa,2001,10262,41,1,762910
goa,2001,10262,42,1,295064
goa,2001,10262,43,1,226658
goa,2001,10262,44,1,190974
goa,2001,10262,45,1,46335
goa,2001,10262,46,1,69903
goa,2001,10262,12,2,33645
goa,2001,10262,13,2,64938
goa,2001,10262,14,2,98169
goa,2001,10262,15,2,141664
goa,2001,10262,16,2,157495
goa,2001,10262,17,2,708988
goa,2001,10262,18,2,956131
goa,2001,10262,19,2,894418
goa,2001,10262,20,2,1367446
goa,2001,10262,21,2,1858065
goa,2001,10262,22,2,1726288
goa,2001,10262,23,2,1540134
goa,2001,10262,24,2,1405641
goa,2001,10262,25,2,1772345
goa,2001,10262,26,2,1571563
goa,2001,10262,27,2,1630449
goa,2001,10262,28,2,1712575
goa,2001,10262,29,2,2448695
goa,2001,10262,30,2,2120084
goa,2001,10262,31,2,2394431
goa,2001,10262,32,2,2381476
goa,2001,10262,33,2,3055540
goa,2001,10262,34,2,3535052
goa,2001,10262,35,2,2898170
goa,2001,10262,36,2,3759207
goa,2001,10262,37,2,4504557
goa,2001,10262,38,2,4099247
goa,2001,10262,39,2,7368088
goa,2001,10262,40,2,6920814
goa,2001,10262,41,2,7511875
goa,2001,10262,42,2,9053351
goa,2001,10262,43,2,8321907
goa,2001,10262,44,2,7536351
goa,2001,10262,45,2,6570516
goa,2001,10262,46,2,4756564
goa,2001,10262,47,2,3612253
goa,2001,10262,48,2,2831826
goa,2001,10262,49,2,2355641
goa,2001,10262,50,2,1518703
goa,2001,10262,51,2,1144504
goa,2001,10262,52,2,781706
goa,2001,10262,53,2,474593
goa,2001,10262,54,2,476332
goa,2001,10262,55,2,277747
goa,2001,10262,56,2,126807
goa,2001,10262,57,2,63793
goa,2001,10262,58,2,79404
goa,2001,10262,59,2,57744
goa,2001,10262,60,2,35093
goa,2001,10262,61,2,14940
goa,2001,10262,12,3,19591
goa,2001,10262,13,3,19591
goa,2001,10262,14,3,19591
goa,2001,10262,15,3,19591
goa,2001,20510,25,0,74873
goa,2001,20510,26,0,149746
goa,2001,20510,27,0,765713
goa,2001,20510,28,0,1530757
goa,2001,20510,29,0,1450042
goa,2001,20510,30,0,1119563
goa,2001,20510,31,0,958585
goa,2001,20510,32,0,611081
goa,2001,20510,33,0,624758
goa,2001,20510,34,0,582247
goa,2001,20510,35,0,381964
goa,2001,20510,36,0,147300
goa,2001,20510,37,0,71955
goa,2001,20510,38,0,184755
goa,2001,20510,39,0,47609
goa,2001,20510,40,0,24734
goa,2001,20510,41,0,39113
goa,2001,20510,42,0,8516
goa,2001,20510,43,0,49063
goa,2001,20510,44,0,88659
goa,2001,20510,45,0,397355
goa,2001,20510,46,0,447007
goa,2001,20510,47,0,925783
goa,2001,20510,48,0,1198970
goa,2001,20510,49,0,1373655
goa,2001,20510,50,0,2402500
goa,2001,20510,51,0,3134003
goa,2001,20510,52,0,4671850
goa,2001,20510,53,0,5433765
goa,2001,20510,54,0,6346063
goa,2001,20510,55,0,7715073
goa,2001,20510,56,0,8467586
goa,2001,20510,57,0,7775348
goa,2001,20510,58,0,7518097
goa,2001,20510,59,0,6374164
goa,2001,20510,60,0,5648076
goa,2001,20510,61,0,3792577
goa,2001,20510,62,0,2117484
goa,2001,20510,63,0,2074449
goa,2001,20510,64,0,1844951
goa,2001,20510,65,0,1532881
goa,2001,20510,66,0,1630500
goa,2001,20510,67,0,1188344
goa,2001,20510,68,0,1318710
goa,2001,20510,69,0,1055189
goa,2001,20510,70,0,875882
goa,2001,20510,71,0,682785
goa,2001,20510,72,0,745582
goa,2001,20510,73,0,414415
goa,2001,20510,74,0,275646
goa,2001,20510,75,0,219499
goa,2001,20510,76,0,165735
goa,2001,20510,77,0,189466
goa,2001,20510,78,0,156240
goa,2001,20510,79,0,148885
goa,2001,20510,80,0,97847
goa,2001,20510,81,0,54332
goa,2001,20510,82,0,71779
goa,2001,20510,83,0,62620
goa,2001,20510,84,0,20017
goa,2001,20510,85,0,65214
goa,2001,20510,86,0,39754
goa,2001,20510,87,0,80067
goa,2001,20510,89,0,40034
goa,2001,20510,90,0,55783
goa,2001,20510,91,0,20017
goa,2001,20510,93,0,20017
goa,2001,20510,26,1,74873
goa,2001,20510,27,1,468694
goa,2001,20510,28,1,772270
goa,2001,20510,29,1,533920
goa,2001,20510,30,1,466935
goa,2001,20510,31,1,413819
goa,2001,20510,32,1,349292
goa,2001,20510,33,1,334291
goa,2001,20510,34,1,239372
goa,2001,20510,35,1,195549
goa,2001,20510,36,1,84829
goa,2001,20510,37,1,43285
goa,2001,20510,38,1,48019
goa,2001,20510,41,1,15308
goa,2001,20510,42,1,8516
goa,2001,20510,43,1,49063
goa,2001,20510,44,1,75436
goa,2001,20510,45,1,298863
goa,2001,20510,46,1,262728
goa,2001,20510,47,1,445647
goa,2001,20510,48,1,615057
goa,2001,20510,49,1,837128
goa,2001,20510,50,1,1554809
goa,2001,20510,51,1,2021508
goa,2001,20510,52,1,2594016
goa,2001,20510,53,1,3506963
goa,2001,20510,54,1,4112034
goa,2001,20510,55,1,5074385
goa,2001,20510,56,1,4647132
goa,2001,20510,57,1,3716394
goa,2001,20510,58,1,3737192
goa,2001,20510,59,1,2040376
goa,2001,20510,60,1,2217033
goa,2001,20510,61,1,1310004
goa,2001,20510,62,1,745320
goa,2001,20510,63,1,1137988
goa,2001,20510,64,1,957362
goa,2001,20510,65,1,1111404
goa,2001,20510,66,1,1278329
goa,2001,20510,67,1,966292
goa,2001,20510,68,1,1120352
goa,2001,20510,69,1,800227
goa,2001,20510,70,1,621611
goa,2001,20510,71,1,502700
goa,2001,20510,72,1,530415
goa,2001,20510,73,1,165724
goa,2001,20510,74,1,104418
goa,2001,20510,75,1,96820
goa,2001,20510,77,1,40034
goa,2001,20510,79,1,17966
goa,2001,20510,81,1,17605
goa,2001,20510,25,2,74873
goa,2001,20510,26,2,74873
goa,2001,20510,27,2,297019
goa,2001,20510,28,2,758486
goa,2001,20510,29,2,916121
goa,2001,20510,30,2,652627
goa,2001,20510,31,2,544764
goa,2001,20510,32,2,261788
goa,2001,20510,33,2,290467
goa,2001,20510,34,2,342876
goa,2001,20510,35,2,186414
goa,2001,20510,36,2,62471
goa,2001,20510,37,2,28670
goa,2001,20510,38,2,136737
goa,2001,20510,39,2,47609
goa,2001,20510,40,2,24734
goa,2001,20510,41,2,23805
goa,2001,20510,44,2,13223
goa,2001,20510,45,2,98492
goa,2001,20510,46,2,184278
goa,2001,20510,47,2,480137
goa,2001,20510,48,2,583913
goa,2001,20510,49,2,536525
goa,2001,20510,50,2,847690
goa,2001,20510,51,2,1112497
goa,2001,20510,52,2,2077836
goa,2001,20510,53,2,1926803
goa,2001,20510,54,2,2234030
goa,2001,20510,55,2,2640688
goa,2001,20510,56,2,3820454
goa,2001,20510,57,2,4058957
goa,2001,20510,58,2,3780907
goa,2001,20510,59,2,4333790
goa,2001,20510,60,2,3431046
goa,2001,20510,61,2,2482576
goa,2001,20510,62,2,1372166
goa,2001,20510,63,2,936461
goa,2001,20510,64,2,887589
goa,2001,20510,65,2,421477
goa,2001,20510,66,2,352173
goa,2001,20510,67,2,222053
goa,2001,20510,68,2,198359
goa,2001,20510,69,2,254961
goa,2001,20510,70,2,254272
goa,2001,20510,71,2,180086
goa,2001,20510,72,2,215167
goa,2001,20510,73,2,248691
goa,2001,20510,74,2,171228
goa,2001,20510,75,2,122679
goa,2001,20510,76,2,165735
goa,2001,20510,77,2,149432
goa,2001,20510,78,2,156240
goa,2001,20510,79,2,130918
goa,2001,20510,80,2,97847
goa,2001,20510,81,2,36727
goa,2001,20510,82,2,71779
goa,2001,20510,83,2,62620
goa,2001,20510,84,2,20017
goa,2001,20510,85,2,65214
goa,2001,20510,86,2,39754
goa,2001,20510,87,2,80067
goa,2001,20510,89,2,40034
goa,2001,20510,90,2,55783
goa,2001,20510,91,2,20017
goa,2001,20510,93,2,20017
goa,2001,21720,4,0,30876
goa,2001,21720,9,0,14897
goa,2001,21720,11,0,104666
goa,2001,21720,12,0,186512
goa,2001,21720,13,0,321080
goa,2001,21720,14,0,832037
goa,2001,21720,15,0,887287
goa,2001,21720,16,0,741948
goa,2001,21720,17,0,817202
goa,2001,21720,18,0,1412738
goa,2001,21720,19,0,1652944
goa,2001,21720,20,0,1434629
goa,2001,21720,21,0,1833805
goa,2001,21720,22,0,1452887
goa,2001,21720,23,0,2172558
goa,2001,21720,24,0,2583263
goa,2001,21720,25,0,2364340
goa,2001,21720,26,0,2540026
goa,2001,21720,27,0,1742168
goa,2001,21720,28,0,2017942
goa,2001,21720,29,0,1607254
goa,2001,21720,30,0,1720457
goa,2001,21720,31,0,1510678
goa,2001,21720,32,0,1138944
goa,2001,21720,33,0,1496869
goa,2001,21720,34,0,1238679
goa,2001,21720,35,0,1544810
goa,2001,21720,36,0,1896942
goa,2001,21720,37,0,2323458
goa,2001,21720,38,0,3036508
goa,2001,21720,39,0,3936713
goa,2001,21720,40,0,2823478
goa,2001,21720,41,0,3882956
goa,2001,21720,42,0,3551298
goa,2001,21720,43,0,3366195
goa,2001,21720,44,0,3296222
goa,2001,21720,45,0,3615373
goa,2001,21720,46,0,2976802
goa,2001,21720,47,0,3290362
goa,2001,21720,48,0,3411541
goa,2001,21720,49,0,4236131
goa,2001,21720,50,0,3042174
goa,2001,21720,51,0,4038407
goa,2001,21720,52,0,3325329
goa,2001,21720,53,0,3073395
goa,2001,21720,54,0,4126889
goa,2001,21720,55,0,3442193
goa,2001,21720,56,0,3422715
goa,2001,21720,57,0,3200987
goa,2001,21720,58,0,3570683
goa,2001,21720,59,0,3347168
goa,2001,21720,60,0,3519682
goa,2001,21720,61,0,3400487
goa,2001,21720,62,0,3096570
goa,2001,21720,63,0,4401085
goa,2001,21720,64,0,3463458
goa,2001,21720,65,0,3640044
goa,2001,21720,66,0,2516668
goa,2001,21720,67,0,2667435
goa,2001,21720,68,0,2094237
goa,2001,21720,69,0,1573101
